candidate_id,source_record_number,source_filename,text_sha256,related_record_ids,match_method,disposition
telegram-linked-precedent-33942d6d4a9196b426b63f6f,741,27_2 مجموعة الاحكام القضائية.pdf,8c22a215d87ff2db4605e03790c74152096049d1edf36ad4fac7e87a2a9eb467,telegram-linked-precedent-e1801ec4b8fe3a309b890ce0,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-268b0cac0b6588b405aa7ab2,742,27_2 مجموعة الاحكام القضائية.pdf,c947b9a82ca970ac7682aefa6b4ff3fadf23fde46071f19a5d6935fcf050493e,telegram-linked-precedent-34f4774e7fae7d803f0828f4,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-8acff9448c39ae1b2c7e1eed,743,27_2 مجموعة الاحكام القضائية.pdf,186ef10dff6b5c646157717163bdbd8728a06f93957a95f32a6a5bcb35cded6b,telegram-linked-precedent-a239091bb82946ed6cf81649,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-0cecbb8ddc0a752f196d03a4,744,27_2 مجموعة الاحكام القضائية.pdf,ef81b552f4fafa5790a62a19ee0ee0500bf1c614bc9f6f8e9c4cd8432d253553,telegram-linked-precedent-ce2b21db390c0305c7254af6,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c0818b8baeaaf70c65c25c33,745,27_2 مجموعة الاحكام القضائية.pdf,12b8f7cdfa8f997d26a2eb10c16d879af9360de8e370de815df083f8f657c9c4,telegram-linked-precedent-51b0ef071174432038767a89,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-d534da5ecc6532f1ef24262a,746,27_2 مجموعة الاحكام القضائية.pdf,e17fc4dcb09509b232dcc05c358ba2219b4489c2d8e4980a792399a1d52e3fbc,telegram-linked-precedent-26807ac7527c7fde2a786e6c,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-189cdc498c4d95e433dcf7b3,747,27_2 مجموعة الاحكام القضائية.pdf,d45b90937583c0ec8d7a5034bc65df2dcfafd22b1bf5558c22ebe758ee7de2ea,telegram-linked-precedent-80cfa6a6118e17e96dd487d0,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-5673f1560ad67132843c0a26,748,27_2 مجموعة الاحكام القضائية.pdf,c57da5b1e819a4069968e31d10ac284f6da555e3ba46f2520f47e4aa228652cf,telegram-linked-precedent-7f2a792998b7644f5d70bca7,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-0ef12e4b3aea229d3aaed71b,749,27_2 مجموعة الاحكام القضائية.pdf,34d4f1d1ed9e2b26256e8283536952b8c3d43f8e29dd849225ae9593f7c3f0e3,telegram-linked-precedent-70c773a63f549b36b4300c44,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-98a658d9fd679deef8c49bce,750,27_2 مجموعة الاحكام القضائية.pdf,44dc9f71ab69decdafba0dec766f3b2f47a88dc55fbfdc43c1bb9a0f49a2f9ce,telegram-linked-precedent-a0c8c182b1bb2d79347d05a6,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a2ef2b5cd8d037d1c2c01f3e,751,27_2 مجموعة الاحكام القضائية.pdf,cc1d8131b723b2e035a8c97a94e701208e02e1fced19de7a0d7140644c4219bb,telegram-linked-precedent-5b355fcbd520fc20312f8221,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-78e4cdd29bfef69a614632c3,752,27_2 مجموعة الاحكام القضائية.pdf,69cc1ec2c28d7599e487525b04ff86ce73791853c649892a9d679cc12739895c,telegram-linked-precedent-abf675b8eb73ef2f806ad440,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c4a532de7293bb50850a2558,753,28.pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-47363695a66e462a9ea24cfd,795,28_2 مجموعة الاحكام القضائية.pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-69eee8c1e9fe441b01ae4cff,796,28_2 مجموعة الاحكام القضائية.pdf,026a456272687d9d0a86a63288ca31e217a792f13c52c8ac8d12bd5ad3a3300f,telegram-linked-precedent-e7669dde377d72a7e517a38f,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-1712a93a0d7df19fae90c501,797,28_2 مجموعة الاحكام القضائية.pdf,7a55bfba0bde07c58bffd45f1c02552c2850b0be31feccb636c1f4c165e0ee25,telegram-linked-precedent-cc0012e746a29edd38022c78,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-f66bcb2996d12e9e4ddb4d75,798,28_2 مجموعة الاحكام القضائية.pdf,e34b82b6005cfc7b9dac69e5d58324fb6a185af25e392322f487c65cc1a2f482,telegram-linked-precedent-5f17ffc73edd39da6ff9a27a,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-7f74bfee8cf5439878747224,799,28_2 مجموعة الاحكام القضائية.pdf,4e208ea9ab6b43fd976a8f722a22eaac473dd9d99a68004efe2cbd127d92cf77,telegram-linked-precedent-6f7b7757efca2ebe0a345873,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-480e921512054bedf046f228,800,28_2 مجموعة الاحكام القضائية.pdf,81640a57fc3d1e79a49bccdeafb69037db61e0566786930d48186a818602b865,telegram-linked-precedent-ac05a07218e867a9d599668f,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-08d5becfe9f5e4a1de5b59eb,801,28_2 مجموعة الاحكام القضائية.pdf,3502ac91ae6330fcd65138143742be650f8132481c3dca98fb32818212b53480,telegram-linked-precedent-e7d8943307dc4041332296e0,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-f5f16214ad913b99c8b2981a,802,28_2 مجموعة الاحكام القضائية.pdf,21e7383d57743ffab2ea30d0ea743fb9290387ed705222ad27e3e9f08d6a1abd,telegram-linked-precedent-7c8f3d8e5abaa09943d5f51d,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-2c5b60b44dc32109ab312875,803,28_2 مجموعة الاحكام القضائية.pdf,0f46d0b37adef3ca007f564be9c32815f7dc7593f3e652c18384ab1d67ea2118,telegram-linked-precedent-fc1abdaa557b4ef2b72ab758,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-333b889169850ebe47490f66,804,28_2 مجموعة الاحكام القضائية.pdf,3eb738c11ff1b5da908123c1a2dd86b7c382c8ec9d928a61687fad0a01b39842,telegram-linked-precedent-ae18db90e2b409c410f47ba2,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-87f1c8c12b155eb6df5da120,805,28_2 مجموعة الاحكام القضائية.pdf,f64b94bfa4af8a4aa5a4e17c8fc6dd53bde325bec0ba1ce799af974b488abc6b,telegram-linked-precedent-1240dbac79f2bc5eae706bff,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-b68cf0688b126d140bbdd6e4,806,28_2 مجموعة الاحكام القضائية.pdf,25c060f1b4dd61405c191748019fbaed7158a831710664c713a0ab1ba270564a,telegram-linked-precedent-a502e7f497d6b5dbe852fde3,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-3aaacfa39d70176e7e63073a,807,28_2 مجموعة الاحكام القضائية.pdf,1b62cf16b2bd56b747ec01d387ea4462940818c86e8b22386ba3c11e59f1b93c,telegram-linked-precedent-a557a9828a87d7ceb7f42c17,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-879807975ecdc91220759817,808,28_2 مجموعة الاحكام القضائية.pdf,e525d69125db2c41bf07d21407a4eaeaf578bd68bc20e6ddeeab1237a06fe639,telegram-linked-precedent-ca5b01d6611a8931b81732e2,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-cfbc470f99bbf27f29660a18,809,28_2 مجموعة الاحكام القضائية.pdf,1e820cca5e3913db1d84f411ed1524aba74ec264abb9a20aaac283cf48d2b8a2,telegram-linked-precedent-1b38e63db7ff37b4ddb50005,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-03ca3db92ed21266f54ca486,810,28_2 مجموعة الاحكام القضائية.pdf,307c1e073eab0739991a02cf2c65ff0cae0ad2ba22460b017b09c2db79978bf8,telegram-linked-precedent-85d1d7c05d3d3bcceef17414,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-06be709327349ec08be6b5b0,811,28_2 مجموعة الاحكام القضائية.pdf,634575fb4ef201ca7d323b44d8863f406bb4482a1c904334265f7afbb6f987f4,telegram-linked-precedent-8385289175d060e3a34f3c57,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-d99ed365a16d24492b409424,812,28_2 مجموعة الاحكام القضائية.pdf,d90b34ec416cb64134428287ae57752270d7438b2ab0a2a6ace27bf19b4cc761,telegram-linked-precedent-d8acbb139eea0a0819f6af43,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a40d9ef6754b78f0c72f68ef,813,28_2 مجموعة الاحكام القضائية.pdf,6fa37d2cdef867ae4bf6e3b52e61b6aa84b2d19fdef4654a49f695ae7d78ee82,telegram-linked-precedent-02204326a5554d6fe4b98e7b,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-f4b12071ea78b2aa3ba4458e,814,28_2 مجموعة الاحكام القضائية.pdf,7765913e8c7060905341042afdd33d2376bf7ca3cd7785b1f47c4288443bce1f,telegram-linked-precedent-91a2a60b2c4b12e9820877de,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-f22f5f42980e182136c8c843,815,28_2 مجموعة الاحكام القضائية.pdf,1924c1e08ea8ed8ac7e4891724cb1d825eb4ff64440e2e5416852d16ac235748,telegram-linked-precedent-99821a597f45bd714c141aea,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-4f6aa794f3def5198ca320d9,816,28_2 مجموعة الاحكام القضائية.pdf,9d2809b73709115d116885ef33a59f78da347cf3288b5bbf4000047eb25e63de,telegram-linked-precedent-20e5cd02d83630beeef9a849,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-11e09e5aa79bbbe7dc29f03a,817,28_2 مجموعة الاحكام القضائية.pdf,34db7a255ed76e249b893f06ce3b8159bc35fad4d1ebc6c052517a2149650e3b,telegram-linked-precedent-94b900fe1c1fbcf448cc7e24,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-300ca9717eefad90b7e41243,818,28_2 مجموعة الاحكام القضائية.pdf,a87ec34d3a10eccbe6c10c14509bea9f321d0e12220af8ab824b04f1f8e04fee,telegram-linked-precedent-363f925416c9eaf623fc535e,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a1e8822c0cfcd83d7c1dbd49,819,28_2 مجموعة الاحكام القضائية.pdf,ff6b36c6588ac4c7f8914923649f288de462b2ea4c22c9d3af465f9161479476,telegram-linked-precedent-03ae4a6a4fa97419aff24130,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-9b005749a360070c7de63873,820,28_2 مجموعة الاحكام القضائية.pdf,072e45de47c768f60e65564e48d26a5970cfd42487bcffca25ec849584048f84,telegram-linked-precedent-94ef41e174b0886269516c0f,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-da434cbf67deaaa2a0a0c6b3,821,28_2 مجموعة الاحكام القضائية.pdf,12a8002697f4ad63615d24ba472f7d572e5160f01aeac32b6e0f60d6483be5e7,telegram-linked-precedent-0734ca6494cfc50424c83481,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-2319a35a7ce11757299fc420,822,28_2 مجموعة الاحكام القضائية.pdf,df8a1a6097f77cf365d236f8da772def73cd03f41e96b8fc39fe947d04264cb8,telegram-linked-precedent-fb27c2c3b8a85af84c31612e,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-19481a20c2001749e19d89ef,823,28_2 مجموعة الاحكام القضائية.pdf,d1d6155a6339c6569456e4f97fd74a3d7b8a785640ae87c8ce7d4f2c74b55f75,telegram-linked-precedent-1f4ca88a1149dcb0da420ac7,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-5b0a160596619cef36ca6cc7,824,28_2 مجموعة الاحكام القضائية.pdf,3286ed6bb91f892d9e7d1b0565e182ff8b69ccedb7c41b223de732e80f5178a7,telegram-linked-precedent-5cca7f3283e1df4368dac669,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-3271c524ab93cfa434ef33b2,825,28_2 مجموعة الاحكام القضائية.pdf,c0a05ad8adfcc46fa6546f98185b47271be59096bd0856bddd35877957daf7dc,telegram-linked-precedent-3e683a060903e45af2ee21ff,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-6d63671864116c9885ce6b1e,826,28_2 مجموعة الاحكام القضائية.pdf,9be2ec8d85db532f58e30eef33f8a220a6205f7ea7c62e8bbab484ddf775da98,telegram-linked-precedent-0d7fe695215fd00ebe4b725f,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-b29e2c53ae97efcee7078f28,827,28_2 مجموعة الاحكام القضائية.pdf,e982b4a91784d0641a0b2fc14b1b74866314ffda99a1c97a77ddc9f30323fbb5,telegram-linked-precedent-10271a418c2f9cd05130a479,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-e5c6aa4fe52be539cba6b08d,828,28_2 مجموعة الاحكام القضائية.pdf,9a3d0362e2b0c1d2bd6cb13f29b97b31e0c15f0fc10720cb401f1efa2a60acf5,telegram-linked-precedent-18f5a7863dacc4550d8bb102,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-58a80a93133fbd59afbd989b,829,28_2 مجموعة الاحكام القضائية.pdf,18be90e1c3674359f61f97c5d3bb3fa3c22cf60e163f7a74460f544dfe361da9,telegram-linked-precedent-98d6e979e9fd80f32c0a2a35,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-00432a8a6c040ed36d61519b,830,28_2 مجموعة الاحكام القضائية.pdf,bc2d891ffd3a2fdffcdd88c0eefd8a7968a047a516cde1537fa54f4be0820bbc,telegram-linked-precedent-7e547e4da19a0ca1626e017d,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c167651a523feba08b970f00,831,28_2 مجموعة الاحكام القضائية.pdf,59387cbdfa97e7cd698791307c74bc96a49af9b8d1e859d2a7b5ed5e0e1d0576,telegram-linked-precedent-6bf5161dae05220dc90c21f8,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c83f3be7e975a719a95e68b7,832,28_2 مجموعة الاحكام القضائية.pdf,6dbfd6e0465ad51464076053ab445e05b29f18ec9781f63aa3bf0feab3daab30,telegram-linked-precedent-8d6cac326cd115ca6d0d95d9,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-f1431d5b94461baf1dc15c59,833,28_2 مجموعة الاحكام القضائية.pdf,9b251df7723de1baed9a8f5f25b5da9243bb4f5808d7503d97a9a30e252edfec,telegram-linked-precedent-ae39e0062b35b75f61700323,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-16db2243dd1cd57ee61268be,834,28_2 مجموعة الاحكام القضائية.pdf,d6a733e9204166d4b56e4006043b9eb72af30ab93d0a994c6401e21537568e3f,telegram-linked-precedent-12756ea8202150fe399c5ba1,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a6dd9f3c2ca7d4defcb0e6f6,835,28_2 مجموعة الاحكام القضائية.pdf,aae3c4e7bfd377d81f92a5b3918bb1926ff56fa0698dcec4c1f0a24bd011f6ae,telegram-linked-precedent-458a69ff1f67ecc5a0473d6a,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-a53ae6240bef24c5274c71ff,836,28_2 مجموعة الاحكام القضائية.pdf,037e4928b1fedfb8594c38c3b3b6acc3731da03195ca88629fe32523ae5e70bc,telegram-linked-precedent-a2074abcc6c7a439839d9e6e,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-247db0aff3b17f8e2f94ee56,935,25.pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-566ab90d251fcbe94ecea0c6,947,15.pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-ba926735a68315d4133f1bc4,1057,3-1 (1).pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-cdd46fdb7cef3d2015596036,1108,3-1.pdf,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,telegram-linked-precedent-1319e4f14e6a04f99d6541ed,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-3f6c5efb890de47951e543ef,1109,3-1.pdf,4f94bc64d873020393e97042b3f3aa35c0c6ad2af7b566dc1171d042dc7970fb,telegram-linked-precedent-0ac7ee3fd14365a81b90aea6,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-2c9fb791d22aa732623e5c2a,1110,3-1.pdf,11f42fe137e289add23b75e23bab40b9efef8f3306804422e5a0188724cbe246,telegram-linked-precedent-f939cf1c734493eca1a35a74,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-3fb1d87dde1c56b2d7b6ea88,1111,3-1.pdf,7d8e3bdd804e0c1a6b1c2f70a779792ab4a50c70f89328335c672ffc95b7d832,telegram-linked-precedent-5e68d13da73cf7a6c849c915,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c2c584243ca764c586e791b8,1112,3-1.pdf,ce8b6cfd73b29fc4fd476e927ec7c6917f08de46dfdfc1612741df9539cd89aa,telegram-linked-precedent-9ef97d8ff06702ef7f62687e,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-b8216971bdf4dd09ace60b11,1113,3-1.pdf,ea77a13e443f7dee0e8c548c747a84e08dc0a358a65f447eba01c01ef226355c,telegram-linked-precedent-4a0497978288d2c0c9ece2d2,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-78f9e6f48a127ca36b541aa0,1114,3-1.pdf,51f710ca32d284476dd30c55e300cab15a84935c1a24cd7bc3dccb9cb8902657,telegram-linked-precedent-8f53a46eef7489534bef0f44,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-66993302ff37282410db72a0,1115,3-1.pdf,9c3652750a9e24bd1b30640b45af16be85472bcc47c0ce2864b3481546514c80,telegram-linked-precedent-da4f529cd3be3bd20665af90,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-100ef5bf6ba6588bda7b7542,1116,3-1.pdf,ea8a0de6fbd6c2cf94c26c2085719cb4e74c74a6bcf52e7b07339e875cb59dfc,telegram-linked-precedent-22751de4dc5a363cc368768a,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-df8ec837d773447aa6ad0664,1117,3-1.pdf,64ce3d32acec880ab58d443edc3f2c978a751405ffb39a83ec198d6da79993fd,telegram-linked-precedent-72095b758a505bc9eceee0c4,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-facd1684cd8c9daae7ad8201,1118,3-1.pdf,e651daae06a78a9b4b0931124c175acd3c75ce273ae0df3601df909fd51737aa,telegram-linked-precedent-aaceb0b92df374172bb9b155,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-d3e3a4210d45e2c7dc46ddb2,1119,3-1.pdf,1b17f7d11d39e1ed275080eeafc7d4afc5288ff32afd87469e5cf28fcf31dddc,telegram-linked-precedent-d8094c49786b89e7467effc7,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-7a89fdeda5fe7172913faf7b,1120,3-1.pdf,c19f71af32fc08c582355700ceed8f6a376b08be42e9f006f3c35400949695e9,telegram-linked-precedent-b6ddffcc9df7d712e8140a79,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c8e0743454bbd010d2fb6145,1121,3-1.pdf,f6d264aaa11527c4c32aeb3b00797046d912accc136e7f43b14a4e1720d9c259,telegram-linked-precedent-445cc7d4acad23c28213b7b0,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-b72824abcbdb47d7feea2046,1122,3-1.pdf,0c69fe5c35807d2cb3f0ec8f63eebb82bd14972e62eb3d0341bd358401922009,telegram-linked-precedent-70dc4d7052563e58393d3da5,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-55f58d11384b45539a1f7969,1123,3-1.pdf,0b5eb1e1efd7ed29f96900be831e82d49d8ecc547b35aed3f08cd4cf1e624119,telegram-linked-precedent-d50b9bc538cb49d5b043c88a,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-e43cc2dd669dddc53be5965a,1124,3-1.pdf,f520ee3fa0ad445d985ac09a8b5403c6297cfab862d50a6ee90f6b0226a59466,telegram-linked-precedent-7948faa8abefcd02bd6c9a50,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-1b607b85147f465af35702c8,1125,3-1.pdf,742dba60d816c43cbf219a0d5555adedf18183db7e8cdffbc0a14100445603f2,telegram-linked-precedent-05f8273a1fd50574cecd6a5a,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-9d0fd3b57fd49c4d36c28601,1126,3-1.pdf,6addc78df5785eba91696449733f744cc16b12e32f86a4c38b7521d5f4109e46,telegram-linked-precedent-92ddadbe115161ebd9e4dbbf,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-4ad2a920f45579503dc2cb4f,1127,3-1.pdf,5b990fb9b8b261131000033b0d1485235b2f12a509f1cf52bde31af6c07f37f4,telegram-linked-precedent-bbf5d0b6ff6fbc925f047068,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-2f9c57ad2fea7c0420c8fc34,1128,3-1.pdf,1de11288d5dc21b08300cc726f3d7f4bdac3455cbf8c8dbf99f348ed783a8831,telegram-linked-precedent-db14abe5ff74e22409f8ffe8,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-82d3b11b60b67f6be5e6963e,1129,3-1.pdf,bb2175961296b75984ecd1454c0300dfe1f69f857c1282650e0735a6f2b773c0,telegram-linked-precedent-9389e34690d5b5dbc3fd0091,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-21479f46e6e4af7178743df5,1130,3-1.pdf,1cb8fb6696825d6ee24a792eebfc07dc4473ad2ab7dd447815e55d2806fc8796,telegram-linked-precedent-658a4d3c463962c309438afe,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-2fcd2032f29dc5d19eaf2311,1131,3-1.pdf,5a4e83ff7bf89fbd6029a9d26acab2f47fbdb37a3404ac27820d6c53a676df94,telegram-linked-precedent-548af0ef3777f88cbb6cf0f2,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-0e2a12c1c30b53410d23c71e,1132,3-1.pdf,a188e40f4303bd0d3231b9aa863296b7167169af77878684dd7e72c5ea194a4d,telegram-linked-precedent-6b3e176abb3d1e3b0163b1c3,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-e2dfe0a2b2f1b9cf942dfd01,1133,3-1.pdf,8a457cf83798b103a10d4c830543cc12cccaf328ab9b4fe8cd02caa18ac42e69,telegram-linked-precedent-46aa5de801f20bfe92c5d10c,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-43515b487d7c94c772a4308e,1134,3-1.pdf,2e1545f0a5e02b92ec7a846f630fc39f6adb5dbff00e3b79974ab6921f61c31e,telegram-linked-precedent-f62d605954119495ceea8e12,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-8854c7e3b781edab851e954b,1135,3-1.pdf,7c0159d5ca17c22d710a339a935e94d29c3c6845951ad3247f0b8298b1441386,telegram-linked-precedent-dc6b207f101a39440565b146,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-8a45558fd8988ad4b18aebbb,1136,3-1.pdf,d741497a39cd9b069ee44350b464fd641282caf42d9f6b62f9238fca422f0b6a,telegram-linked-precedent-ab316050aa59985581b1bd84,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-cdc0dcd8fc937b580b75cd24,1137,3-1.pdf,a920de72423763a98e64e8c2e424e89a64d3d36454f2bcf44868fce6b27005f6,telegram-linked-precedent-bcf34c6f81188d6ed8da405b,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-c9ff66d93c73ad58c40f8c00,1138,3-1.pdf,c77209ae7767017daaf6442a3138f778475c9b51454506844f0297ea55dbdd47,telegram-linked-precedent-359cf8e8b82081e9036f193a,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-1d5f2bd9847f52f0fcb5c1f9,1139,3-1.pdf,e37533ecdab2d1cd8a66c899b2567820d76953bcbb59126f40a2a909ba87e793,telegram-linked-precedent-2d6dfb35c77624a4fa1cc7b7,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-ac721072de84d4f5711c032f,1140,3-1.pdf,87c8cd39f4861c853b8a96f2ffbc6d91318623660039a537bd1a259b9c203bfa,telegram-linked-precedent-1c7e8b3d41f1d8fa263a4e74,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-28e0f114ac9ee0ada8411a9c,1141,3-1.pdf,a6d777e44824587f1c81ca0797ca5cb38ca12351e6294935f92c2a745fa4c1ff,telegram-linked-precedent-8529113c1f8ba9280a3fdfc4,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-4be145d36774b16c772945c7,1142,3-1.pdf,7b4434739e6f3b60a95771545bb95315556f508c805d09d7168e3b2b385accec,telegram-linked-precedent-c06a30c36f31c87a6f72a41c,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
telegram-linked-precedent-b05e1e7ba2189b69a3ec5c15,1143,3-1.pdf,db3427cde65fd5a5470f6ae5c3d7bd079f125a1c9b33c42bf7c1df3304557019,telegram-linked-precedent-50cb36e53b6375a5429a742f,exact_normalized_text,retain_incoming_output_and_review_do_not_promote
