id,file,source_file,source_path,source_sha256,source_bytes,start_page,end_page,pages,file_sha256,file_bytes,text_sha256,status
recovered-moj-1434-v12-p145-33461612,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p145-33461612.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,145,154,10,bf149c61c333e17231579ad7991ad464ace793de5443c97daab4816db31f0a8a,515907,0401fea85152afb90815453be661f6c1703757ea0afc33fa2d01e75b52431521,exact_duplicate_review
recovered-moj-1434-v12-p155-34166698,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p155-34166698.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,155,159,5,cffd79ee9328005ea7133e80dbb389c132ce1ef7692936998643ccb26d6fae89,489778,667747e362a0db6f5b5ebbc35df9134447ede54c70a7275255a9f38e7a5e28ad,exact_duplicate_review
recovered-moj-1434-v12-p160-33467099,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p160-33467099.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,160,169,10,b8379190c295908f2e6137febe6072469e706acf2b2f586c634924b222c6d1ae,506288,a986c2ab99aebb427a65a5867639887bb76dbc7f01019b0ad20c8c3f842322ce,private_manual_review
recovered-moj-1434-v12-p170-33473430,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p170-33473430.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,170,174,5,7d1cd89bbd84f9a9b33962395d54ce3e08e75c842c097ad4d303a4f5543ef460,503940,f7e7594b9b39ee2c3dc37356bf17803ed35669911d9d3d9a76fa03271dd59950,exact_duplicate_review
recovered-moj-1434-v12-p175-34166629,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p175-34166629.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,175,180,6,a05bb3e6c19bfab9419c224628a85e91108a16b1c7c6dc9d7abe0d68e2f663c7,502006,0dc19e9562fe8a94df3c9ace749057b73ed9113906d4ed576ff12c9cb9522f85,exact_duplicate_review
recovered-moj-1434-v12-p181-3419050,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p181-3419050.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,181,185,5,eda93dd401238c406851c9ab5f246b269c24189f959f1fd134be1285e256e756,491571,2506a9e461f9d7218255359fa1439005c67306d5b9730aec0e8f7d4de7fcc8ca,exact_duplicate_review
recovered-moj-1434-v12-p186-34207900,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p186-34207900.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,186,189,4,eb45b477541cecef859349936068e9d36bea43c1a6577e9452fdc34942c09e25,485053,80e7e17f3333f87e51dca4f0f22a2d22237b4d16967586ec493f1624918428b9,exact_duplicate_review
recovered-moj-1434-v12-p190-34250214,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p190-34250214.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,190,196,7,210aa61b51b565edae03abc785717de38310aac3824c2317e227b28ee70c7333,513022,32beac7e18468642aa3578b7095a80d73a2315ba2a1c3dab450c1bf5e0b8b5f4,exact_duplicate_review
recovered-moj-1434-v12-p197-34167121,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p197-34167121.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,197,203,7,771b58a78814730a631eb04bd5173ff654af6d1a2e6529ca5f48be40ccefaf9c,491190,3ed79d67ec0cf23d269a36f1b5481cf61dd5d49f9693232bde5a89a86552b21e,exact_duplicate_review
recovered-moj-1434-v12-p204-34172149,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p204-34172149.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,204,207,4,9813344d99b637d014daa266a5e38c9a565628a80e191c2589a05b5e5c2fe3a3,492980,73350da0494a359e0a98aecf9434fa377f866822e8a5175fd565d09ec6399a2d,exact_duplicate_review
recovered-moj-1434-v12-p208-33462627,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p208-33462627.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,208,211,4,1d49af5d4239e2c53c2577608eca8ba0fccc7e57ca5bbfd5961411387d13dfe2,494119,2fb6c8436058bebab97080e76d8c4a2bcd9f89b959d134236552e743c317532e,exact_duplicate_review
recovered-moj-1434-v12-p212-34270475,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p212-34270475.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,212,218,7,b431785b330bd3ac37c5f75bd118e4267e94d382de9e7d7ee3e2f00877874844,514946,4cc529b3619dfee167fef2edcc1454fa57d4fa398b48ca19484e972802d7d49e,exact_duplicate_review
recovered-moj-1434-v12-p219-34266103,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p219-34266103.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,219,223,5,c91a452215ba805a9e516f9fcb05fd17d03a13c69d3b8a4e5570398c6e04e35d,484330,58360fede10c8059f20834654f97338253b9fed66b2a03a58d6bfd51963e7b8b,exact_duplicate_review
recovered-moj-1434-v12-p224-34183664,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p224-34183664.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,224,229,6,0060eee5dc4c8ae6106a62a6698e5f0d684d442ae7c3a3d117ea6afe797dd501,496699,85f8a699a8d6698da144506e357e1d62ae5e7228bc52c75eff723c543e6bbfb1,exact_duplicate_review
recovered-moj-1434-v12-p230-34343086,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p230-34343086.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,230,236,7,5faaaf260dc1771c944f03ba0c46b316aacfcf2e9c89330e300b41a0d9b00587,507500,a738c284f684be0aa8b7ce514cbdaea743088be7f2434eca9e9d7dd9d4369ffa,exact_duplicate_review
recovered-moj-1434-v12-p237-34283903,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p237-34283903.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,237,244,8,559b10d4d7e65f092bf9a708fff2d0bbfc270bfa4f10c76a238647d7b11ef53b,508980,25bec1369dc6243227dbf8c60864eb80934de3d9496c7727122b7ba69d14c448,exact_duplicate_review
recovered-moj-1434-v12-p245-34171996,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p245-34171996.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,245,251,7,61075a6c79df381c5f3978c64210a37b9c84e2ae50e0b7cc3870b22c81532855,495139,45885febfd852e89c32060fc8c2217db7c7c3fb999a04468113d31d4535a9ce6,exact_duplicate_review
recovered-moj-1434-v12-p252-34177730,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p252-34177730.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,252,258,7,f958e41d3899f0c2b278be47e0c1ba5b159d991a9e745d0b73dd74891431efcf,512783,f0cc37490dfce2735e80be696b3ab0efbc641982962f45c58ca35d044c62fbe6,exact_duplicate_review
recovered-moj-1434-v12-p259-34185311,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p259-34185311.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,259,263,5,10753ced4fe1aa8917a5cbc15ab2c7781a3634491b3712e433da18f56583da7a,486166,a0c6390d28541c60734779371612a73291d061aca7a9b78acc693b10345b87ec,exact_duplicate_review
recovered-moj-1434-v12-p264-34194787,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p264-34194787.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,264,271,8,39ae41054e6793aaac295b56bf6cf17bc90a76217bf517805e098cb78c5bb490,501914,6af70265b3f57cbba355bd7bf1296ae914fc1243b161228b5db26cc2ba5253e6,exact_duplicate_review
recovered-moj-1434-v12-p272-34199029,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p272-34199029.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,272,279,8,23d72f4cd74549108218fd3eadfc88f83f91d9703f9d07d4629b5e784a3f9d77,502075,021cc653c34bf6ec6e043a383386a588338a8d71c282b3693c391aa3ebd82ebe,exact_duplicate_review
recovered-moj-1434-v12-p280-34209196,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p280-34209196.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,280,286,7,9541b35abed6b64dafa624d8544de317bdf69be6f3eb57d6b366499ff9eff3ac,502311,9a5367d2a1a1af1983f74a6b184c6cdb32cdc9d40ab6171ebbe2e813356216dd,exact_duplicate_review
recovered-moj-1434-v12-p287-34243280,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p287-34243280.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,287,292,6,4f9b86ad75f7b0dae3f37af5789fb7a3ad6983220ec95c2aba2fdbc1356ce2a5,502244,7fee17e17760eca0bd51ff32b8244a79258d18e96ea15d661061626b19521fce,exact_duplicate_review
recovered-moj-1434-v12-p293-34263198,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p293-34263198.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,293,298,6,8a4a9209e03bfe3a6d8760d0add78632a6291b66b9ca26604cf5418ddc3ed030,493564,1b6c413728ae4214e831946db7c0dc46f0b8a2deb12fdf3821f3f3ffbd443c05,exact_duplicate_review
recovered-moj-1434-v12-p299-34268722,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p299-34268722.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,299,311,13,2fd9e1386a9116148dd6722d00ac2701644320d9ceacf3142c54df6037b4a581,514737,52df136a3ee00c8d3b02c9d3cc5a4d3bc69320e523500c4ffb0b4ce8cf8c3346,exact_duplicate_review
recovered-moj-1434-v12-p312-34295759,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p312-34295759.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,312,319,8,8c42733439e940960f5391428d0493daec16c7334fb76bda999dd3300db49120,498995,f3ef12f297e6599f615c7a46644ade2898535af36a8a16ffa81b415148d57c47,exact_duplicate_review
recovered-moj-1434-v12-p320-34302883,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p320-34302883.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,320,328,9,c5178ac539920b6bcd5f301f70f3a316892b2faf02e9905b6d2e9c640a24f187,515102,cea93634716f3da13ba9a977b1b1382da0dbd3031aac0b3b4a106cffb077290e,exact_duplicate_review
recovered-moj-1434-v12-p329-34222949,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p329-34222949.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,329,336,8,3b19f1c6385a0da166b7d8e8896c8089ad3463ccb4ea56d9df9c5fccba4cba5d,1273825,912bfb86a984650c58c49c8d58bb7ff0b0249a6bdf0151757beda7f6013e7f62,exact_duplicate_review
recovered-moj-1434-v12-p337-34352237,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p337-34352237.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,337,344,8,a2ed8836d954dc624ba3574d85a5b63503ba015e9ba5760cf4ee5c1132274621,1259203,d46f5d047bcc8b87b2b803914d91d4013a0a4f29d2ac417413291e74f0811e93,exact_duplicate_review
recovered-moj-1434-v12-p345-3462374,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p345-3462374.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,345,352,8,5ae131b4bbc97f7b3ee93b3e29e695f352850716fb1fe0a8b2bba3ebae8f7369,1261406,3e369c032106c91b3ca50f7f5eca8b804bdad1912f3976c5eb28c0916fa7688e,exact_duplicate_review
recovered-moj-1434-v12-p353-34167752,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p353-34167752.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,353,357,5,df69f39e3e9a5f2fd950ddf82f6a248517588b807668bcf8913b0e138e45439a,485263,128c19d254d72e677d778d2cc4d81327916ae671d969e5d4309a7e302fae23be,exact_duplicate_review
recovered-moj-1434-v12-p358-33675732,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p358-33675732.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,358,361,4,c35dc1dfab72b38b2936c71a4ccb8eb122b304d07c1f06a101df4e903164c71e,482895,16d070ed3375601ccff242a626826c824a597d44a6bb722329c132d7c2a7a7a8,exact_duplicate_review
recovered-moj-1434-v12-p362-34304332,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p362-34304332.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,362,365,4,92e51bac5ac29e8f5eb439e87d1b168ca947640b74f86ca12a6ccdcf05faf1fe,484875,3870f6acb947c07b5931ca1fa33633345fd18f8fffe88d19aa42127036bc1891,exact_duplicate_review
recovered-moj-1434-v12-p366-34346127,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v12-p366-34346127.pdf,moj-judgments-1434-volume-12.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-12.pdf,7fbbefdb8b810d9daac796f824690c44b591184def9ac255751a20224fa7afc8,4104368,366,378,13,13742609b79085d20f60a89e2cf75aad33460c400f96eee7298a607c4cd13190,845741,379b7163c7bc9a2ae8f3f404058f6763bf2f32178eb795364785fcdcfa2dfd87,exact_duplicate_review
recovered-moj-1434-v14-p5-34185137,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p5-34185137.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,5,23,19,802ebb1a8a4b105c06a851b59b95c601419bf620a6de3f79bcc6cd692f6466dc,551105,0ccd23d19c1521aae86902fdcb881fe9ef4170f947617ef6fb276b6c618531d8,private_manual_review
recovered-moj-1434-v14-p24-34245891,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p24-34245891.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,24,28,5,8a46ddaafb00ff647e3d6db195f12f38c79b1e26d2e94e12a6d6f330629bfb8f,507864,586f0154610991666872449a49dc95d30a4ac81f454c8a927f2a89005aafb792,private_manual_review
recovered-moj-1434-v14-p29-3416746,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p29-3416746.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,29,38,10,602ab4de3f982d0ad86a1e5b5db56dcfb815be8098025f0511f3cf9a47f9014c,511170,50a6123bba6b64ed8d4a2bc60c6cd9abc04c53cd31db9a18751a8826c494584a,exact_duplicate_review
recovered-moj-1434-v14-p39-34215006,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p39-34215006.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,39,44,6,9eb4112d11719c76854c1d8b3aa9c54d95e6bb8fab2f720625ed9337e30a740c,502975,a01030f626e97213aea2f2852373d9e0a5a34734f19e7cd22383d149758e04fa,exact_duplicate_review
recovered-moj-1434-v14-p45-3452286,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p45-3452286.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,45,51,7,f2816043734f0a4d35d3e9cdc175acfd861c1a3ef27de1dc7674e3bd2fbd060c,492946,253c3ef29b0a335c11974df487648bc7b7dc05e33a81b2a39738475a3671a941,private_manual_review
recovered-moj-1434-v14-p52-33184397,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p52-33184397.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,52,59,8,73b22f7cfe74ef0aba7a22a130abe7debb8debb55c638c4f3681b1fe03f43ba4,516266,2e25358613834351c13931d7f03b5926e3de79168215a413bc81720d5b11c06b,private_manual_review
recovered-moj-1434-v14-p60-33414920,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p60-33414920.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,60,65,6,d7b94298134c38253b57784f2b05974bc69b25bead328471b0a3c64a0fc0c375,507900,d3c5846237cb07aba37f3573726fc59892187636a1ac870748e5a14f1fccbb6b,private_manual_review
recovered-moj-1434-v14-p66-3410235,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p66-3410235.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,66,80,15,28b3d67898d15e27cc6eca22749e9bf86b06c639788825c6b5d4a3cb241da6cf,1300638,28a188864c4eb5cd1d1e817a33c33a065a44f6ee3bf02b63b5780a655aacebce,exact_duplicate_review
recovered-moj-1434-v14-p81-34231206,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p81-34231206.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,81,88,8,d0a3cbab59b42876cffd015710e99e2866a7f6c5fe558be0ed1336126766c2fe,499133,9ef4b7234a150f96ac201da1bfe196cf4fcc0af707a1944c3e19599b1239207d,exact_duplicate_review
recovered-moj-1434-v14-p89-34214049,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p89-34214049.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,89,97,9,6fc3dc589be72274b33ccc33a12ac80cb26e10a20e71e6c56db58b98e06d59a3,500589,b453ff255fa679544b3406f47726e1d97bb1431927f4826e8b6bff2eed301451,private_manual_review
recovered-moj-1434-v14-p98-3427561,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p98-3427561.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,98,106,9,aaf6aa3cf687ce3cff510f8ee923361db37bed35f04b6e0e806c47687cafbd5d,518639,51e8905a2fc97ad55bd2627a960d0fff187e8c1cae7ebc1d51a2544decb2a4ce,exact_duplicate_review
recovered-moj-1434-v14-p107-34227320,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p107-34227320.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,107,112,6,22f7cb742e638ae712ed30205ee719902b2fe5d184984f74af8c9e4459ce39c4,503625,92ad846dc4d3bffd184fa5a63490f0218bf5c074237d5847e6dbadc6bd30044d,exact_duplicate_review
recovered-moj-1434-v14-p113-34190721,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p113-34190721.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,113,119,7,d0ed7cfcb1a5e4648ad6855ada47429d6588e6ec169cd4531259c1b1a4d0cb33,496836,72bf42ec3b86e25bdc21001195e7198d26073888123b2b87e9c45553c1581d3e,exact_duplicate_review
recovered-moj-1434-v14-p120-34314669,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v14-p120-34314669.pdf,moj-judgments-1434-volume-14.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-14.pdf,0faac966c633e1dad8ee3f8223fa401525eafdf75d2803e8d35e6c072becc830,4476366,120,127,8,821f0f8ef3fcc85fb9b8f1b7e074f8d3671780ab65c497c4f35394c5de01c415,503618,610b4d11bd2264bbdbfc877a27c72eb5933145bc4fc13eecefdbfdb634b4148b,exact_duplicate_review
